Date,Open,High,Low,Close,Adj Close,Volume
2012-04-30,265.4,265.67,263.7,264.35,264.35,83132
2012-05-02,266.1,267.01,265.35,266.61,266.61,89924
2012-05-03,266.05,266.7,265.35,266.05,266.05,69298
2012-05-04,264.72,265.41,263.72,264.4,264.4,69558
2012-05-07,259.71,260.29,259.1,259.73,259.73,68578
2012-05-08,261.28,261.62,260.35,261.12,261.12,56947
2012-05-09,259.88,260.46,258.22,258.79,258.79,71958
2012-05-10,258.0,259.01,256.94,257.89,257.89,67639
2012-05-11,256.97,256.97,253.91,254.0,254.0,66778
2012-05-14,254.07,255.02,252.3,254.11,254.11,64484
2012-05-15,251.97,253.08,250.24,252.32,252.32,87799
2012-05-16,250.63,250.88,243.79,243.93,243.93,92631
2012-05-17,244.15,246.21,242.52,244.48,244.48,113902
2012-05-18,240.12,240.14,235.46,235.85,235.85,114551
2012-05-21,238.61,239.41,237.02,238.62,238.62,73315
2012-05-22,242.38,243.04,240.58,242.66,242.66,87079
2012-05-23,240.7,240.71,237.93,239.76,239.76,71289
2012-05-24,239.44,240.72,238.43,240.51,240.51,56793
2012-05-25,241.06,242.92,240.36,241.6,241.6,58904
2012-05-29,241.14,245.67,240.49,245.26,245.26,67500
2012-05-30,244.68,244.92,242.27,244.68,244.68,71992
2012-05-31,241.17,244.05,240.16,244.05,244.05,70501
2012-06-01,242.45,244.03,240.97,242.98,242.98,53504
2012-06-04,235.91,237.51,235.37,236.3,236.3,85762
2012-06-05,238.54,239.47,237.36,238.79,238.79,60181
2012-06-07,244.1,246.16,244.1,245.51,245.51,78823
2012-06-08,246.34,246.39,243.3,243.69,243.69,55107
2012-06-11,247.3,248.55,247.12,248.3,248.3,71405
2012-06-12,244.62,246.99,244.55,246.43,246.43,55954
2012-06-13,248.14,248.14,245.64,247.08,247.08,55171
2012-06-14,246.7,248.62,246.43,248.62,248.62,78573
2012-06-15,248.52,248.54,245.09,246.57,246.57,86490
2012-06-18,251.43,252.69,250.57,251.37,251.37,77067
2012-06-19,250.5,251.7,250.0,251.31,251.31,53489
2012-06-20,253.59,253.59,251.71,252.92,252.92,65356
2012-06-21,251.59,252.31,249.22,250.46,250.46,60710
2012-06-22,246.57,246.92,243.74,244.15,244.15,67327
2012-06-25,243.37,243.37,239.19,240.75,240.75,61377
2012-06-26,239.81,241.0,239.18,239.68,239.68,55096
2012-06-27,239.31,240.39,236.6,239.85,239.85,62421
2012-06-28,241.07,241.24,238.09,239.98,239.98,50744
2012-06-29,238.46,244.9,237.42,244.9,244.9,74222
2012-07-02,246.35,246.63,244.42,244.46,244.46,64206
2012-07-03,245.47,247.24,245.37,246.8,246.8,79930
2012-07-04,247.88,248.83,247.32,247.76,247.76,69946
2012-07-05,247.01,248.01,246.49,247.67,247.67,65161
2012-07-06,247.93,248.36,243.91,245.07,245.07,57041
2012-07-09,242.36,242.92,241.26,241.73,241.73,52017
2012-07-10,242.81,243.14,240.01,240.88,240.88,56646
2012-07-11,240.37,240.69,238.66,240.34,240.34,54513
2012-07-12,240.49,241.06,234.66,234.66,234.66,76189
2012-07-13,235.49,239.98,233.58,238.77,238.77,77879
2012-07-16,239.81,240.11,237.92,239.39,239.39,53360
2012-07-17,238.07,242.21,237.15,240.19,240.19,68345
2012-07-18,240.11,241.1,235.61,236.42,236.42,81573
2012-07-19,240.09,241.53,239.41,240.44,240.44,78779
2012-07-20,240.59,241.49,239.8,240.35,240.35,69455
2012-07-23,236.89,236.91,234.36,235.75,235.75,63947
2012-07-24,235.19,237.04,234.77,236.65,236.65,69332
2012-07-25,231.9,235.78,231.68,233.49,233.49,69158
2012-07-26,234.75,236.02,233.04,235.33,235.33,67561
2012-07-27,239.64,242.23,238.72,242.23,242.23,72050
2012-07-30,244.8,245.35,244.08,244.58,244.58,63836
2012-07-31,244.83,252.53,244.39,250.08,250.08,101308
2012-08-01,248.42,250.83,247.95,249.6,249.6,84479
2012-08-02,250.15,250.43,247.23,247.9,247.9,81365
2012-08-03,244.57,247.13,244.17,244.81,244.81,72681
2012-08-06,249.92,251.74,249.67,250.36,250.36,79216
2012-08-07,250.04,251.14,249.66,250.39,250.39,75163
2012-08-08,251.8,255.13,251.74,252.84,252.84,119791
2012-08-09,253.34,259.11,253.34,258.08,258.08,124578
2012-08-10,257.59,259.12,257.17,258.91,258.91,74297
2012-08-13,258.71,258.76,256.63,256.65,256.65,53299
2012-08-14,258.14,260.3,257.62,260.11,260.11,79677
2012-08-16,260.03,260.56,258.59,260.08,260.08,78940
2012-08-17,260.92,261.08,257.6,258.2,258.2,76694
2012-08-20,257.65,258.57,256.64,258.03,258.03,60971
2012-08-21,259.19,260.2,257.43,257.5,257.5,66817
2012-08-22,256.9,258.07,253.79,256.21,256.21,70274
2012-08-23,256.06,257.32,254.6,257.28,257.28,67347
2012-08-24,254.12,254.92,252.95,253.73,253.73,73622
2012-08-27,251.65,253.95,251.34,252.77,252.77,83956
2012-08-28,253.46,254.12,251.83,252.57,252.57,66759
2012-08-29,253.09,254.64,252.31,254.22,254.22,72304
2012-08-30,253.29,253.39,249.65,250.96,250.96,70441
2012-08-31,249.58,251.78,249.52,250.56,250.56,77429
2012-09-03,250.97,252.65,247.36,251.23,251.23,72075
2012-09-04,251.03,251.81,250.22,250.56,250.56,67614
2012-09-05,248.73,248.77,245.75,245.75,245.75,74320
2012-09-06,246.79,247.77,245.68,246.79,246.79,61614
2012-09-07,252.16,254.02,251.79,254.02,254.02,99417
2012-09-10,254.8,255.29,253.38,253.38,253.38,60202
2012-09-11,252.72,253.32,251.48,252.73,252.73,54591
2012-09-12,254.35,257.4,253.78,256.95,256.95,70225
2012-09-13,256.68,257.54,255.08,256.87,256.87,78983
2012-09-14,263.14,265.3,262.68,265.02,265.02,155885
2012-09-17,264.79,265.63,263.48,263.97,263.97,105934
2012-09-18,263.39,264.56,263.05,264.25,264.25,71046
2012-09-19,263.44,265.34,262.55,264.44,264.44,86342
2012-09-20,262.87,263.93,261.54,261.87,261.87,86264
2012-09-21,263.26,264.05,262.16,263.41,263.41,75208
2012-09-24,262.47,263.87,259.94,263.56,263.56,70724
2012-09-25,262.18,263.77,261.63,262.03,262.03,76464
2012-09-26,259.38,261.25,258.8,260.42,260.42,96422
2012-09-27,258.99,262.06,258.91,261.62,261.62,86742
2012-09-28,263.22,263.3,261.48,262.49,262.49,105005
2012-10-02,262.82,263.53,262.3,262.48,262.48,72507
2012-10-04,262.68,262.91,260.44,261.92,261.92,96252
2012-10-05,263.65,264.16,261.46,262.07,262.07,80773
2012-10-08,261.83,261.89,259.7,260.11,260.11,70884
2012-10-09,260.1,261.65,259.65,259.66,259.66,66413
2012-10-10,257.25,257.49,255.15,255.15,255.15,91614
2012-10-11,253.14,255.22,250.97,252.84,252.84,67764
2012-10-12,253.5,253.75,251.69,252.44,252.44,66984
2012-10-15,251.6,253.14,250.77,251.44,251.44,87480
2012-10-16,253.88,254.36,252.49,253.98,253.98,66370
2012-10-17,255.98,257.41,255.19,256.06,256.06,77970
2012-10-18,256.73,257.82,256.11,257.27,257.27,74108
2012-10-19,256.45,257.12,254.3,254.79,254.79,57044
2012-10-22,250.19,254.42,250.04,254.22,254.22,70465
2012-10-23,254.41,254.43,251.86,251.86,251.86,64096
2012-10-24,249.14,251.12,248.32,249.8,249.8,86819
2012-10-25,248.68,251.72,248.37,251.72,251.72,72846
2012-10-26,250.53,251.19,247.15,247.18,247.18,71434
2012-10-29,248.65,249.13,246.69,247.66,247.66,69116
2012-10-30,248.06,250.68,247.83,248.52,248.52,54963
2012-10-31,250.42,251.11,249.83,250.18,250.18,57916
2012-11-01,248.7,248.97,246.39,247.83,247.83,80305
2012-11-02,250.98,251.49,250.24,251.04,251.04,75662
2012-11-05,249.17,250.55,249.01,249.5,249.5,64360
2012-11-06,249.97,252.33,249.57,252.3,252.3,66715
2012-11-07,253.01,253.73,250.71,253.7,253.7,72041
2012-11-08,250.33,251.04,249.24,250.13,250.13,74681
2012-11-09,247.1,249.21,245.28,248.69,248.69,79109
2012-11-12,247.87,248.58,246.91,248.18,248.18,65569
2012-11-13,248.55,248.65,245.67,246.9,246.9,75630
2012-11-14,247.17,247.81,245.81,247.8,247.8,79336
2012-11-15,244.65,245.27,243.34,244.64,244.64,79077
2012-11-16,243.88,244.92,242.9,243.45,243.45,75182
2012-11-19,244.71,246.78,244.62,245.82,245.82,54023
2012-11-20,248.42,248.55,247.11,247.72,247.72,56564
2012-11-21,248.52,249.0,246.11,247.02,247.02,61790
2012-11-22,248.5,250.09,248.25,249.51,249.51,51858
2012-11-23,249.83,251.44,248.99,251.44,251.44,50340
2012-11-26,252.26,252.31,250.45,250.73,250.73,52929
2012-11-27,251.94,254.27,251.55,253.41,253.41,75320
2012-11-28,251.99,252.26,250.88,251.72,251.72,56735
2012-11-29,253.03,254.79,252.92,254.73,254.73,82947
2012-11-30,254.45,255.95,253.79,254.25,254.25,80309
2012-12-03,254.91,256.07,254.42,255.57,255.57,55439
2012-12-04,254.5,255.3,253.72,254.83,254.83,51107
2012-12-05,254.58,257.02,254.19,256.63,256.63,62416
2012-12-06,256.97,257.85,256.39,257.27,257.27,71825
2012-12-07,257.75,259.42,257.63,258.78,258.78,68621
2012-12-10,260.06,260.75,258.79,259.03,259.03,56321
2012-12-11,259.7,260.27,258.96,260.12,260.12,91602
2012-12-12,261.19,261.67,260.54,261.67,261.67,97871
2012-12-13,261.84,265.79,261.76,265.79,265.79,110715
2012-12-14,263.76,265.51,263.08,264.56,264.56,93769
2012-12-17,264.17,265.02,262.51,262.76,262.76,95348
2012-12-18,263.76,264.23,262.27,264.23,264.23,98467
2012-12-20,265.36,265.98,263.72,264.78,264.78,130590
2012-12-21,265.45,265.46,261.22,261.89,261.89,101254
2012-12-24,262.37,262.72,261.32,262.11,262.11,69268
2012-12-26,263.61,264.91,261.94,261.97,261.97,70566
2012-12-27,261.64,262.83,260.45,262.68,262.68,61699
2012-12-28,262.27,264.83,262.25,263.92,263.92,64398
2013-01-02,266.24,269.51,266.1,269.16,269.16,91361
2013-01-03,270.54,270.74,267.45,267.52,267.52,149954
2013-01-04,267.23,267.46,264.74,266.14,266.14,103701
2013-01-07,266.12,266.43,263.87,265.97,265.97,76678
2013-01-08,264.81,265.87,263.95,263.95,263.95,81343
2013-01-09,264.48,265.42,262.53,262.9,262.9,83537
2013-01-10,263.09,265.25,262.13,264.95,264.95,96078
2013-01-11,266.47,266.58,261.49,263.32,263.32,103871
2013-01-14,262.84,264.8,262.18,264.8,264.8,123545
2013-01-15,264.82,266.21,261.43,261.43,261.43,129604
2013-01-16,262.07,263.34,259.42,260.49,260.49,109605
2013-01-17,261.44,261.88,258.65,260.1,260.1,91559
2013-01-18,262.02,262.08,260.08,261.71,261.71,98804
2013-01-21,261.59,262.25,259.36,261.3,261.3,80472
2013-01-22,261.25,263.35,260.79,262.91,262.91,97430
2013-01-23,264.04,264.83,261.1,261.1,261.1,107085
2013-01-24,259.69,260.99,258.15,258.74,258.74,83483
2013-01-25,258.94,259.06,254.62,256.06,256.06,79571
2013-01-28,255.01,255.43,253.49,254.66,254.66,81350
2013-01-29,255.69,257.66,255.42,257.22,257.22,79501
2013-01-30,258.08,258.85,256.42,258.47,258.47,89959
2013-01-31,257.71,258.44,256.94,258.07,258.07,89008
2013-02-01,258.57,259.01,255.48,257.64,257.64,80951
2013-02-04,259.28,259.35,256.77,256.89,256.89,76363
2013-02-05,254.49,255.77,253.5,254.82,254.82,76724
2013-02-06,255.44,255.64,254.21,254.31,254.31,71919
2013-02-07,254.68,255.97,253.8,254.0,254.0,69487
2013-02-08,253.8,257.9,253.61,257.09,257.09,74464
2013-02-12,258.33,258.44,256.35,256.65,256.65,54159
2013-02-13,257.65,260.97,257.22,260.92,260.92,72431
2013-02-14,261.14,262.52,260.41,261.44,261.44,66977
2013-02-15,261.58,261.85,260.79,261.61,261.61,88344
2013-02-18,261.3,262.29,260.49,261.63,261.63,56463
2013-02-19,261.64,262.89,261.28,262.16,262.16,58775
2013-02-20,263.79,268.07,263.51,268.07,268.07,96247
2013-02-21,266.64,267.73,266.1,266.85,266.85,80756
2013-02-22,265.63,268.89,265.56,267.15,267.15,86921
2013-02-25,267.7,267.96,265.89,266.01,266.01,62738
2013-02-26,263.76,265.71,263.57,264.68,264.68,86847
2013-02-27,265.91,266.94,264.57,265.04,265.04,64993
2013-02-28,267.13,268.95,266.69,268.01,268.01,79507
2013-03-04,268.51,268.61,265.78,266.14,266.14,72088
2013-03-05,267.57,268.88,266.54,266.54,266.54,64854
2013-03-06,269.01,269.12,266.62,267.25,267.25,86655
2013-03-07,266.83,266.83,263.88,264.78,264.78,67345
2013-03-08,264.25,264.92,263.1,264.57,264.57,62069
2013-03-11,263.75,264.81,261.5,264.15,264.15,65571
2013-03-12,264.66,264.75,262.01,262.43,262.43,58267
2013-03-13,262.69,263.38,261.67,263.33,263.33,64157
2013-03-14,263.41,263.41,260.08,263.37,263.37,76656
2013-03-15,264.44,264.44,260.83,260.84,260.84,85507
2013-03-18,259.03,260.15,258.17,258.3,258.3,61647
2013-03-19,259.69,261.42,258.85,259.79,259.79,98143
2013-03-20,258.3,259.81,257.04,257.04,257.04,86768
2013-03-21,258.34,258.9,255.82,255.82,255.82,65454
2013-03-22,255.61,256.54,255.1,255.33,255.33,71332
2013-03-25,258.18,260.18,258.06,259.58,259.58,66160
2013-03-26,259.42,261.63,259.22,260.54,260.54,69087
2013-03-27,261.7,262.5,259.02,261.86,261.86,63430
2013-03-28,261.44,262.28,260.84,261.86,261.86,60922
2013-03-29,263.88,264.74,263.31,263.39,263.39,63239
2013-04-01,264.16,264.19,262.03,262.27,262.27,53065
2013-04-02,262.37,263.16,259.06,260.79,260.79,109187
2013-04-03,261.32,261.65,258.88,260.36,260.36,107593
2013-04-04,257.57,257.94,254.63,257.05,257.05,92190
2013-04-05,255.4,256.16,251.35,252.77,252.77,84368
2013-04-08,252.85,253.92,251.84,252.39,252.39,75740
2013-04-09,252.44,254.52,250.14,252.53,252.53,81651
2013-04-10,254.4,255.14,252.94,254.34,254.34,88085
2013-04-11,255.4,256.18,253.04,256.18,256.18,88423
2013-04-12,256.81,257.12,251.34,252.0,252.0,90867
2013-04-15,250.7,252.6,249.6,251.51,251.51,85935
2013-04-16,248.69,252.61,248.37,251.78,251.78,102487
2013-04-17,253.46,253.61,249.63,251.51,251.51,104163
2013-04-18,250.55,250.93,247.82,247.85,247.85,77142
2013-04-19,247.64,249.41,246.11,248.77,248.77,67331
2013-04-22,248.35,251.46,247.89,251.46,251.46,59871
2013-04-23,251.12,251.16,248.64,250.01,250.01,58450
2013-04-24,251.74,252.65,250.03,252.0,252.0,89097
2013-04-25,252.2,254.49,251.97,254.49,254.49,92723
2013-04-26,254.11,254.42,252.79,253.04,253.04,78716
2013-04-29,253.63,253.67,251.55,252.25,252.25,63970
2013-04-30,253.17,256.36,253.13,255.72,255.72,91719
2013-05-02,255.49,256.32,254.52,254.92,254.92,81028
2013-05-03,256.4,256.47,254.5,256.02,256.02,79860
2013-05-06,257.63,258.56,254.96,255.2,255.2,74481
2013-05-07,255.22,255.41,253.61,253.84,253.84,63805
2013-05-08,254.86,255.27,253.47,254.02,254.02,71738
2013-05-09,255.0,257.99,254.77,257.53,257.53,94754
2013-05-10,256.94,256.96,252.72,252.72,252.72,77900
2013-05-13,251.46,253.29,251.19,253.29,253.29,50981
2013-05-14,254.09,256.67,253.98,256.29,256.29,84230
2013-05-15,256.56,256.74,255.49,256.6,256.6,65480
2013-05-16,257.94,259.81,257.94,258.99,258.99,93759
2013-05-20,259.51,259.9,258.6,258.6,258.6,83861
2013-05-21,260.31,260.48,257.59,258.18,258.18,76263
2013-05-22,259.7,260.89,259.19,260.19,260.19,80622
2013-05-23,258.96,259.78,256.66,256.66,256.66,80113
2013-05-24,258.13,258.28,255.73,257.32,257.32,63868
2013-05-27,257.41,258.82,256.99,258.19,258.19,51963
2013-05-28,258.63,259.53,257.97,258.59,258.59,65646
2013-05-29,259.64,262.16,259.58,260.92,260.92,99141
2013-05-30,260.7,262.1,260.41,261.21,261.21,100362
2013-05-31,262.46,263.34,261.41,261.47,261.47,98227
2013-06-03,260.48,262.03,260.13,260.29,260.29,79707
2013-06-04,261.45,261.69,259.15,260.54,260.54,77535
2013-06-05,260.57,260.7,256.51,256.51,256.51,92667
2013-06-07,255.51,255.7,251.14,251.2,251.2,80457
2013-06-10,251.49,252.48,251.02,252.2,252.2,62723
2013-06-11,252.29,252.39,248.72,250.19,250.19,79080
2013-06-12,249.16,250.32,248.04,248.5,248.5,60165
2013-06-13,247.76,248.72,244.38,244.49,244.49,94948
2013-06-14,246.21,246.42,244.22,245.36,245.36,81820
2013-06-17,245.43,246.59,244.18,244.77,244.77,69774
2013-06-18,245.44,247.13,243.45,247.13,247.13,80876
2013-06-19,246.94,246.96,244.77,245.44,245.44,83448
2013-06-20,242.08,243.28,239.45,240.26,240.26,88983
2013-06-21,234.23,236.9,234.15,236.57,236.57,102435
2013-06-24,236.33,236.33,233.47,233.47,233.47,63139
2013-06-25,232.25,235.04,230.38,231.75,231.75,88859
2013-06-26,234.26,234.26,230.18,231.52,231.52,78194
2013-06-27,235.19,239.37,235.11,238.65,238.65,72357
2013-06-28,240.01,242.68,240.0,242.27,242.27,78921
2013-07-01,240.58,242.69,240.28,241.05,241.05,55145
2013-07-02,241.76,242.61,240.24,240.8,240.8,88065
2013-07-03,240.69,241.68,236.28,236.63,236.63,78749
2013-07-04,237.36,238.78,236.64,238.56,238.56,76998
2013-07-05,239.72,241.12,236.56,237.28,237.28,76784
2013-07-08,236.86,238.42,234.11,235.12,235.12,78223
2013-07-09,236.69,237.23,235.02,236.94,236.94,62564
2013-07-10,237.74,237.94,235.41,236.23,236.23,59414
2013-07-11,238.49,243.88,238.45,243.88,243.88,86887
2013-07-12,243.28,243.33,241.74,242.72,242.72,78663
2013-07-15,242.75,243.77,239.51,243.43,243.43,74263
2013-07-16,243.4,243.52,241.06,242.02,242.02,58986
2013-07-17,242.64,245.87,240.42,244.82,244.82,95072
2013-07-18,244.09,244.41,242.25,242.92,242.92,72850
2013-07-19,243.51,243.66,240.63,242.03,242.03,72276
2013-07-22,243.32,245.27,242.18,243.18,243.18,81320
2013-07-23,244.62,246.76,243.86,246.63,246.63,81578
2013-07-24,246.61,248.17,246.16,247.84,247.84,72120
2013-07-25,247.11,248.29,246.74,247.71,247.71,76305
2013-07-26,248.04,248.68,246.6,247.8,247.8,98265
2013-07-29,247.4,248.22,246.37,246.53,246.53,118395
2013-07-30,246.78,248.81,246.47,248.78,248.78,98466
2013-07-31,248.37,249.03,247.74,247.99,247.99,89609
2013-08-01,248.33,249.62,246.94,248.89,248.89,91584
2013-08-02,251.03,251.65,249.05,249.33,249.33,98129
2013-08-05,248.92,249.66,248.21,248.25,248.25,62218
2013-08-06,247.85,247.94,245.37,246.8,246.8,106231
2013-08-07,244.73,245.11,242.75,242.75,242.75,103333
2013-08-08,243.52,245.11,242.77,243.39,243.39,116508
2013-08-09,243.51,244.43,242.42,243.13,243.13,91837
2013-08-12,242.79,245.19,242.74,243.78,243.78,92466
2013-08-13,245.08,248.21,244.68,248.2,248.2,115631
2013-08-14,248.2,250.04,247.69,249.82,249.82,83697
2013-08-16,247.12,250.36,246.76,249.23,249.23,73761
2013-08-19,248.76,249.04,247.68,248.89,248.89,90684
2013-08-20,247.97,249.89,244.82,245.13,245.13,89308
2013-08-21,245.48,246.15,242.11,242.49,242.49,102107
2013-08-22,239.93,241.63,239.01,240.37,240.37,116922
2013-08-23,242.17,244.25,241.05,243.37,243.37,88265
2013-08-26,244.21,246.13,244.16,245.71,245.71,78632
2013-08-27,245.13,247.21,244.87,245.71,245.71,89064
2013-08-28,242.7,245.78,242.54,245.67,245.67,70691
2013-08-29,246.69,250.02,246.62,248.86,248.86,75560
2013-08-30,250.52,251.74,249.36,251.74,251.74,68668
2013-09-02,251.65,252.51,250.84,251.13,251.13,55644
2013-09-03,252.43,253.37,251.49,252.05,252.05,73560
2013-09-04,251.4,252.99,250.4,252.15,252.15,69844
2013-09-05,253.68,255.12,252.79,254.62,254.62,76579
2013-09-06,255.01,256.24,254.19,255.25,255.25,82368
2013-09-09,256.48,258.12,256.27,258.12,258.12,76067
2013-09-10,258.62,261.2,258.53,261.2,261.2,89515
2013-09-11,261.38,262.38,260.13,262.38,262.38,86137
2013-09-12,262.4,264.27,261.1,262.32,262.32,98835
2013-09-13,260.99,262.38,260.52,260.83,260.83,77929
2013-09-16,263.4,264.38,262.53,263.86,263.86,74975
2013-09-17,263.19,263.39,261.06,262.56,262.56,71055
2013-09-23,261.64,263.92,260.76,263.02,263.02,80445
2013-09-24,261.85,263.43,260.42,262.83,262.83,108559
2013-09-25,262.42,262.76,260.23,261.45,261.45,104132
2013-09-26,260.59,262.68,260.47,262.68,262.68,81536
2013-09-27,263.34,263.65,262.66,262.94,262.94,91122
2013-09-30,261.56,262.3,260.55,260.91,260.91,65543
2013-10-01,261.08,263.29,260.55,261.48,261.48,70906
2013-10-02,263.42,263.57,261.66,261.87,261.87,73520
2013-10-04,262.27,263.04,260.25,261.78,261.78,74144
2013-10-07,261.93,262.76,261.38,261.85,261.85,64708
2013-10-08,260.95,263.15,260.09,263.14,263.14,73858
2013-10-10,262.83,264.16,262.39,262.9,262.9,73049
2013-10-11,265.19,266.81,264.41,266.35,266.35,91604
2013-10-14,266.52,266.77,265.81,265.81,265.81,69322
2013-10-15,267.87,269.53,267.87,269.02,269.02,68331
2013-10-16,268.92,270.3,268.19,268.25,268.25,73543
2013-10-17,270.6,270.76,268.9,269.59,269.59,93651
2013-10-18,270.51,271.25,269.7,271.24,271.24,73412
2013-10-21,271.55,272.56,270.56,271.22,271.22,62478
2013-10-22,270.75,271.13,269.71,271.11,271.11,84119
2013-10-23,271.96,272.06,268.0,268.03,268.03,105485
2013-10-24,267.85,269.36,266.75,269.36,269.36,59138
2013-10-25,269.42,269.42,266.01,267.51,267.51,66297
2013-10-28,267.96,269.77,267.21,269.74,269.74,70676
2013-10-29,269.5,270.6,268.5,270.28,270.28,64058
2013-10-30,270.72,271.44,269.13,271.44,271.44,58681
2013-10-31,270.13,270.81,266.88,266.91,266.91,66797
2013-11-01,268.06,268.83,267.23,268.63,268.63,53924
2013-11-04,267.88,268.01,266.2,266.59,266.59,57546
2013-11-05,266.98,267.3,264.37,264.96,264.96,61080
2013-11-06,265.16,266.19,264.31,264.62,264.62,58305
2013-11-07,264.71,265.12,262.71,263.34,263.34,59119
2013-11-08,260.97,262.58,260.53,260.53,260.53,64729
2013-11-11,262.14,262.14,259.49,260.15,260.15,54846
2013-11-12,261.21,263.57,261.13,262.81,262.81,58732
2013-11-13,262.42,262.45,258.04,258.04,258.04,59294
2013-11-14,260.53,260.79,258.11,258.44,258.44,68231
2013-11-15,260.48,264.33,260.47,264.2,264.2,70120
2013-11-18,265.38,265.96,264.65,265.03,265.03,58663
2013-11-19,264.84,268.37,264.68,267.81,267.81,76854
2013-11-20,267.23,267.43,264.69,265.62,265.62,85759
2013-11-21,265.06,265.06,260.97,262.2,262.2,58362
2013-11-22,263.4,264.65,261.89,263.86,263.86,56990
2013-11-25,265.85,267.45,265.2,265.21,265.21,56729
2013-11-26,264.02,266.26,262.78,266.26,266.26,54064
2013-11-27,265.28,267.15,264.5,267.15,267.15,84488
2013-11-28,268.8,270.07,268.42,269.7,269.7,62913
2013-11-29,269.61,270.36,268.68,269.57,269.57,54353
2013-12-02,270.48,270.84,267.35,267.58,267.58,57620
2013-12-03,266.64,267.33,264.79,264.84,264.84,61970
2013-12-04,263.39,264.53,261.48,261.48,261.48,54677
2013-12-05,262.5,262.6,259.21,261.1,261.1,51680
2013-12-06,261.04,262.17,260.54,260.71,260.71,52755
2013-12-09,263.52,264.14,263.24,263.7,263.7,52025
2013-12-10,263.55,263.75,262.24,262.68,262.68,56661
2013-12-11,261.74,263.67,259.78,260.55,260.55,59242
2013-12-12,258.95,259.46,257.7,259.05,259.05,93726
2013-12-13,258.29,258.49,256.08,258.04,258.04,61162
2013-12-16,257.7,259.07,257.0,257.9,257.9,46762
2013-12-17,260.27,260.67,258.18,258.72,258.72,78914
2013-12-18,259.62,261.24,258.74,259.98,259.98,56756
2013-12-19,263.16,263.21,259.46,260.2,260.2,58313
2013-12-20,259.85,261.55,259.78,261.27,261.27,55377
2013-12-23,262.78,263.89,262.14,263.24,263.24,59325
2013-12-24,263.72,264.54,262.79,263.58,263.58,62873
2013-12-26,263.85,264.63,262.82,263.15,263.15,52440
2013-12-27,262.47,263.79,261.54,263.32,263.32,56679
2013-12-30,263.55,264.24,262.53,264.24,264.24,55608
2014-01-02,264.35,264.51,257.63,257.64,257.64,64004
2014-01-03,257.05,257.29,253.18,254.48,254.48,62393
2014-01-06,254.7,256.67,254.11,255.41,255.41,59076
2014-01-07,254.53,257.02,254.41,255.98,255.98,60982
2014-01-08,256.85,257.06,254.63,255.76,255.76,66026
2014-01-09,256.26,256.65,253.63,253.63,253.63,77981
2014-01-10,254.05,255.14,251.59,252.48,252.48,78932
2014-01-13,253.83,254.84,253.16,254.08,254.08,54397
2014-01-14,253.3,256.27,252.75,253.97,253.97,59996
2014-01-15,255.52,255.65,253.82,254.73,254.73,64619
2014-01-16,255.43,256.52,255.11,255.36,255.36,57598
2014-01-17,255.54,256.13,253.37,253.46,253.46,58435
2014-01-20,253.66,255.06,252.0,254.81,254.81,47195
2014-01-21,255.03,256.65,254.29,256.34,256.34,56956
2014-01-22,255.73,257.08,255.53,257.08,257.08,61703
2014-01-23,256.72,256.75,253.72,253.74,253.74,61082
2014-01-24,252.93,253.83,250.58,252.89,252.89,68979
2014-01-27,248.22,250.18,247.43,248.95,248.95,74545
2014-01-28,248.48,250.23,248.16,249.91,249.91,79258
2014-01-29,251.11,253.31,250.98,252.89,252.89,75454
2014-02-03,251.37,251.76,249.7,250.01,250.01,71711
2014-02-04,246.56,247.04,245.1,245.3,245.3,81418
2014-02-05,246.79,247.44,245.5,246.04,246.04,74756
2014-02-06,246.92,249.04,246.85,248.56,248.56,69978
2014-02-07,250.69,250.69,248.94,250.51,250.51,83453
2014-02-10,251.2,251.26,249.39,250.47,250.47,62574
2014-02-11,250.59,252.39,250.06,251.87,251.87,66997
2014-02-12,253.29,253.29,252.07,252.31,252.31,71973
2014-02-13,252.37,253.61,250.49,250.97,250.97,56633
2014-02-14,251.38,253.83,251.35,252.74,252.74,61587
2014-02-17,254.33,254.98,253.17,253.64,253.64,62250
2014-02-18,253.69,254.3,252.07,253.66,253.66,48393
2014-02-19,253.35,253.35,251.39,252.92,252.92,54396
2014-02-20,251.34,252.57,250.65,250.95,250.95,63249
2014-02-21,253.63,255.22,253.34,255.22,255.22,67090
2014-02-24,255.25,255.82,253.21,254.01,254.01,48157
2014-02-25,255.27,256.29,254.85,256.24,256.24,71628
2014-02-26,256.13,257.8,255.03,257.31,257.31,62751
2014-02-27,257.06,258.62,256.42,258.28,258.28,66749
2014-02-28,257.98,258.74,257.35,258.41,258.41,97751
2014-03-03,256.55,256.86,254.71,256.29,256.29,58276
2014-03-04,254.9,256.22,254.52,254.78,254.78,51566
2014-03-05,257.52,258.23,257.23,257.3,257.3,65360
2014-03-06,257.66,257.73,256.68,257.63,257.63,58291
2014-03-07,258.21,258.76,256.46,257.35,257.35,63451
2014-03-10,256.19,256.23,254.1,254.48,254.48,56878
2014-03-11,254.88,255.5,253.8,255.49,255.49,61954
2014-03-12,254.52,254.75,250.75,251.11,251.11,75957
2014-03-13,252.14,252.96,250.97,251.09,251.09,76667
2014-03-14,248.56,250.12,248.2,249.02,249.02,69089
2014-03-17,249.12,250.26,248.86,250.15,250.15,59057
